link,Unnamed: 1,Status,Verified By,Date,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Feedback
https://web.khda.gov.ae/getattachment/fee7ec13-3280-4522-b73c-4111388437cb/DSWC2019Report-Ar.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://web.khda.gov.ae/getattachment/bf8e43c5-006e-43f0-9fa9-03f4d7ca2d19/Adult-Wellbeing-Infographic-Ar.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://web.khda.gov.ae/getattachment/Participate/Surveys/Previous-Surveys-Results/Adults@School-Wellbeing-Survey/Together-we-go-far-Ar-2.pdf.aspx?lang=ar-AE,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://web.khda.gov.ae/getattachment/960dac3f-0965-4c6b-8ed3-979ea11c4893/20180218150520_WellbeingCensus_2017Results.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://web.khda.gov.ae/getattachment/Resources/Forms/Investors-Guide-Dubai.pdf.aspx?lang=en-GB,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/retail-banking/familytreehouseholdcreationadditionform.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/cards/supplementary_cc_application_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/cards/card_holder_dispute_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/ei_cheque_book_requisition.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/customer_compliance_questionnaire_entities.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/fatca/self_certification_entities.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/account_closure_request_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/fatca/self_certification_individuals.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/ei_cash_on_call_request_form_mar2020.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/personal-banking/bilingual_direct_debit_authority_finances-ar.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/ei_additional_account_request_form_personal.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/authorization_letter.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/retail-banking/familysavingaccountrelationshipformlinkingdelinking.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/signature_verification_request_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/cards/cash_deposit_failure_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/ei_mudaraba_pool.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/fatca/ei_explanatory_booklet.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/personal-banking/ei_self_certification_individuals.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/cards/supplementary_debit_card_application.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/customer_compliance_declaration_individual.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/hf_eibor_relief_program_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/sukuk-indicative-quotes/sukuk_indicative_quotes.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/remittance-and-foreign-exchange/ei_transfer_from_account_request_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/personal-banking/local_international_transfers_single.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/ei_services_request_form_en.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/crs/crs_individuals.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/hf_after_sales_request_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/vat_maintenance_trn_dec2017.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/crs/crs_controlling_persons.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/cards/ei_atm_withdrawal_claim_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/ei_prepaid_application_form_vt.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/sukuk-indicative-quotes/fractional_sukuk_indicative_quotes.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/crs/crs_entities.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/form-center/customer_information_update_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/personal-banking/local_international_transfers_bulk.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/personal-banking/bilingual_direct_debit_cancellation_request-ar.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/soc/correspondent_bank_charges_int_transfer_ar.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/sharia_certificate_cc.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/current_account_shariah_certificate.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/sharia_certificate_af.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/noon_and_talabat_shariah_certificate.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/snb_capital_north_america_index_equity_fund.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/kunooz_account_shariah_certificate.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/shariah_certificate_itd.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/franklin_global_sukuk_fund.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/emirates_world_opportunities_equity_fund.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/savings_account_shariah_certificate.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/templeton_shariah_global_equity_fund.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/investment_wakala_deposit_shariah_certificate.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/old_mutual_global_islamic_equity_fund.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/sharia_certificate_pf.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/safe_deposit_locker_shariah_certificate.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/general/shariah_certificate_hf.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/cards/valet_parking_service_program_fees_ar.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/ei_purpose_codes_within_the_uae.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/terms-and-condition/accounts_terms_and_conditions_sept_2025.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/cards/corporate-cards/corporate_liability_waiver_claim_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.emiratesislamic.ae/-/media/ei/pdfs/cards/corporate-cards/corporate_credit_card_tc.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/WhistleblowingPolicyAndProcedures.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Application-for-Issuance-of-Bank-Guarantee.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Version-1-0-AOF-AF-1-02-ATM-Card-Application-Form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Version-1.0-AOF-AF-1.04-Form-of-Indemnity.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Shipping%20Guarantee_Application_Form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Account%20Closure%20Form%20Arb%20Revised.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Account-Opening-Form-Final.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Version-1.0-AOF-AF-1.03-Multiple-Request-Form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Islamic%20Banking%20Terms%20&%20Conditions%2030062022.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf//Version-1.0-AOF-CB-1.03-Know-your-Customer-KYC-Information-Corporate.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Al_Masraf_Trade_Finance_Tariff_2023.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Transaction%20Type%20Code%20V5.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Application_for_Assignment_(DC).pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Know-Your-Customer-(KYC)-Individual.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Version-1.0-AOF-AF-1.07-FATCA-Declaration-Form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Version-1.0-AOF-CB-1.01-Corporate-Online-Banking.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Version-1.0-AOF-AF-1.06-Politically-Exposed-Person-PEP.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Version-1.0-AOF-CB-1.00-Corporate-Banking-Account-Opening-Form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Application%20for-Issuance--of-Bank-Guarantee-ISLAMIC.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Export_Document_Presentation_Form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Letter_Of_Credit_Application_Islamic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Application_for_Transfer_DC.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/AMLPolicy-ar.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Version-1.0-AOF-AF-1.05-Authorised-Persons-for-Collections.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Application_and_Indemnity_for_Purchase_Discounting_Bills_Final.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Funds%20Transfer%20Request%20Application%20Form_R5%20.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Version-1.0-AOF-AF-1.00-Power-of-Attorney.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Vat_Account_Number_Application_Form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Reducing-Balance-Method.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Al_Masraf_Trade_Finance_Tariff_2023_conventional.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/CRS-Self-Certification-Form–Individual-AR.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Version-1.0-AOF-CB-1.02-SMS-Banking-–-Corporate-Customer-Subscription-Form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/CRS-Self-Certification-Form–EntityR1-AR.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/SMECashManagementBundleForm.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Application_for_Irrevocable_Documentary_Credit.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Enhanced-Customer-Due-Diligence-Form-(ECDD)-Individual.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Version-1.0-AOF-AF-1.01-Irrevocable-Lien-Over-Credit-Funds.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Credit_Facilities_form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Terms__Conditions_for_Credit_CardsFinal.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS-Debit-Cards-Conventional-Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Islamic-Corporate-Banking-Account-Opening-Form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS-Auto-Loan-Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Arabic-Debt-Management-Guideline.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/CRS-Self-Certification-Form–EntityR1.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://almasraf.ae/pdf/theJournalOfIslamicBankingServices(JOIBS)-V7+.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/REWARDS-TERMS-AND-CONDITIONS-Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/W-8BEN.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/W-8BEN-E.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/القرض-الشخصي.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/قرض-منزل-عقار-جاهز.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/MutualFunds-Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/الصكوك.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Current%20Account%20A&E.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS_Covered%20Card_Ar.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS%20Home%20Finance%20ready%20property_Ar%20(1).pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS_CASA_Islamic_Ar_R3.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Home%20finance%20%20UC%20A&E.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/البطاقة-الائتمانية-للشركات.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/تمويل-السيارات.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Key%20Facts%20Statement%20Corporate%20Savings%20Account%20Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Key%20Facts%20Statement%20Corporate%20Payments%20–%20Funds%20Transfer%20Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Covered%20Card%20A&E.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS-Conventional%20Call%20Account%20Individual%20Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS%20-%20Conventional%20Current%20Account%20-%20Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/التمويل-الشخصي.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Auto%20Finance%20A&E.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Wakala%20Investment%20A&E.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Home%20finance%20ready%20property%20A&E.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Key%20Facts%20Statement%20Corporate%20Payroll%20Service%20Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS-Investment-Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS_Credit%20Card_Ar.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Key%20Facts%20Statement%20Corporate%20Online%20Banking%20–%20Sole%20Proprietorship%20Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Savings%20Account%20A&E.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS-Conventional-Fixed-Deposit-Account-Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS-Islamic-Wakala-Account-Arabic-2.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Personal%20Finance%20A&E.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/Overdraftnew-ar.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/download/W-9.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/download/kyc-form-individual.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/download/CRS-Self-Certification-Form–Individual.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/kfs-current-account-new-ar.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/ar/KFS-Campaign_%20Arabic.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/W-9.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/CRS-Self-Certification-Form–Individual.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/Account%20Closure%20Form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.almasraf.ae/pdf/AMLPolicy-en.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://banquemisr.ae/docs/LoanAgainstTDTerms&Conditions.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://banquemisr.ae/docs/BanqueMisrGeneralTermsConditionsEnglish_v1.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://banquemisr.ae/docs/2023Pillar3Disclosure.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.banquemisr.ae/docs/secured_personal_loans.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ajmanbank.ae/site/files/Dispute_Form.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ajmanbank.ae/site/files/AB_EN_AR_KFS_SSF_R4.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ajmanbank.ae/site/files/CARD_APPLICATION_FORM.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ajmanbank.ae/site/files/KFS_AR_Islamic_Covered_Drawing_(ICD).pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ajmanbank.ae/site/files/Rasmala_European_Real_Estate_Income_ClassA.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
